Date Time,Sample Name,Count Type,Cell Count,Dilution Factor,Concentration,Result Type,Result,Mean Diameter (microns),Assay Type,Cell Type,Instrument,User
,,,,,,,,,,,,
 05/03/2023 08:27:14, 20230503_ON_01, Total,2179,2,7.56E+06, , ,7.8, PBMC, , VisionLB-004-1099, 
 , , F1,1995, ,6.92E+06, Viability,91.50%,7.7, , PBMC (AO), , 
 , , F2,184, ,6.42E+05, , ,9.7, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:30:27, 20230503_ON_02, Total,1451,2,5.04E+06, , ,8, PBMC, , VisionLB-004-1099, 
 , , F1,1267, ,4.39E+06, Viability,87.20%,7.7, , PBMC (AO), , 
 , , F2,184, ,6.43E+05, , ,10, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:32:50, 20230503_ON_03, Total,1915,2,6.65E+06, , ,7.9, PBMC, , VisionLB-004-1099, 
 , , F1,1724, ,5.98E+06, Viability,90.00%,7.7, , PBMC (AO), , 
 , , F2,191, ,6.67E+05, , ,10.1, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:34:46, 20230503_ON_04, Total,1673,2,5.80E+06, , ,7.8, PBMC, , VisionLB-004-1099, 
 , , F1,1513, ,5.24E+06, Viability,90.40%,7.5, , PBMC (AO), , 
 , , F2,160, ,5.59E+05, , ,10.3, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:36:37, 20230503_ON_05, Total,558,2,1.94E+06, , ,8.1, PBMC, , VisionLB-004-1099, 
 , , F1,482, ,1.67E+06, Viability,86.30%,7.9, , PBMC (AO), , 
 , , F2,76, ,2.65E+05, , ,9.1, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:38:51, 20230503_ON_06, Total,632,2,2.19E+06, , ,8.1, PBMC, , VisionLB-004-1099, 
 , , F1,555, ,1.93E+06, Viability,87.70%,7.8, , PBMC (AO), , 
 , , F2,77, ,2.69E+05, , ,10, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:41:00, 20230503_ON_07, Total,1169,2,4.05E+06, , ,7.5, PBMC, , VisionLB-004-1099, 
 , , F1,1053, ,3.65E+06, Viability,90.00%,7.3, , PBMC (AO), , 
 , , F2,116, ,4.05E+05, , ,9.6, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:43:31, 20230503_ON_08, Total,2599,2,8.99E+06, , ,7.1, PBMC, , VisionLB-004-1099, 
 , , F1,2426, ,8.39E+06, Viability,93.30%,6.9, , PBMC (AO), , 
 , , F2,173, ,6.04E+05, , ,9.8, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:45:43, 20230503_ON_09, Total,1012,2,3.51E+06, , ,7.9, PBMC, , VisionLB-004-1099, 
 , , F1,874, ,3.03E+06, Viability,86.30%,7.6, , PBMC (AO), , 
 , , F2,138, ,4.82E+05, , ,9.8, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:47:54, 20230503_ON_10, Total,3188,2,1.10E+07, , ,7.2, PBMC, , VisionLB-004-1099, 
 , , F1,3002, ,1.04E+07, Viability,94.10%,7, , PBMC (AO), , 
 , , F2,186, ,6.50E+05, , ,10.2, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:50:48, 20230503_ON_11, Total,2011,2,6.97E+06, , ,7.6, PBMC, , VisionLB-004-1099, 
 , , F1,1857, ,6.43E+06, Viability,92.30%,7.4, , PBMC (AO), , 
 , , F2,154, ,5.38E+05, , ,10.2, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:53:01, 20230503_ON_12, Total,2068,2,7.17E+06, , ,7.5, PBMC, , VisionLB-004-1099, 
 , , F1,1950, ,6.75E+06, Viability,94.20%,7.3, , PBMC (AO), , 
 , , F2,118, ,4.12E+05, , ,10.1, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:54:55, 20230503_ON_13, Total,2231,2,7.74E+06, , ,7.7, PBMC, , VisionLB-004-1099, 
 , , F1,2064, ,7.15E+06, Viability,92.50%,7.5, , PBMC (AO), , 
 , , F2,167, ,5.83E+05, , ,9.9, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:56:57, 20230503_ON_14, Total,2096,2,7.26E+06, , ,7.3, PBMC, , VisionLB-004-1099, 
 , , F1,1943, ,6.73E+06, Viability,92.60%,7.1, , PBMC (AO), , 
 , , F2,153, ,5.35E+05, , ,10.2, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 08:58:51, 20230503_ON_15, Total,1711,2,5.93E+06, , ,7.6, PBMC, , VisionLB-004-1099, 
 , , F1,1536, ,5.32E+06, Viability,89.70%,7.4, , PBMC (AO), , 
 , , F2,175, ,6.12E+05, , ,10.2, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 09:00:50, 20230503_ON_16, Total,2468,2,8.55E+06, , ,7.2, PBMC, , VisionLB-004-1099, 
 , , F1,2302, ,7.97E+06, Viability,93.20%,7, , PBMC (AO), , 
 , , F2,166, ,5.79E+05, , ,9.7, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 09:02:40, 20230503_ON_17, Total,1161,2,4.02E+06, , ,7.6, PBMC, , VisionLB-004-1099, 
 , , F1,1039, ,3.60E+06, Viability,89.40%,7.3, , PBMC (AO), , 
 , , F2,122, ,4.26E+05, , ,9.7, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 09:04:28, 20230503_ON_18, Total,2176,2,7.54E+06, , ,7.4, PBMC, , VisionLB-004-1099, 
 , , F1,1980, ,6.85E+06, Viability,90.90%,7.2, , PBMC (AO), , 
 , , F2,196, ,6.83E+05, , ,9.4, , PBMC  (PI), , 
 , , , , , , , , , , , , 
 05/03/2023 09:06:27, 20230503_ON_19, Total,1787,2,6.19E+06, , ,7.5, PBMC, , VisionLB-004-1099, 
 , , F1,1569, ,5.43E+06, Viability,87.70%,7.2, , PBMC (AO), , 
 , , F2,218, ,7.60E+05, , ,9.3, , PBMC  (PI), , 
